date,amfi_code,nav,daily_return_pct
2025-04-16,102886,159.8949,0.007557
2025-04-17,102886,157.8808,-0.012596
2025-04-18,102886,156.519,-0.008625
2025-04-21,102886,156.3638,-0.000992
2025-04-22,102886,154.2359,-0.013609
2025-04-23,102886,156.6307,0.015527
2025-04-24,102886,155.2451,-0.008846
2025-04-25,102886,156.8188,0.010137
2025-04-28,102886,155.2889,-0.009756
2025-04-29,102886,156.7089,0.009144
2025-04-30,102886,153.8239,-0.01841
2025-05-01,102886,156.5449,0.017689
2025-05-02,102886,158.7933,0.014363
2025-05-05,102886,157.853,-0.005922
2025-05-06,102886,156.4063,-0.009165
2025-05-07,102886,157.3718,0.006173
2025-05-08,102886,154.6276,-0.017438
2025-05-09,102886,154.7963,0.001091
2025-05-12,102886,153.4108,-0.00895
2025-05-13,102886,153.0477,-0.002367
2025-05-14,102886,151.9753,-0.007007
2025-05-15,102886,150.6316,-0.008842
2025-05-16,102886,153.8405,0.021303
2025-05-19,102886,155.3892,0.010067
2025-05-20,102886,152.7642,-0.016893
2025-05-21,102886,151.2732,-0.00976
2025-05-22,102886,152.9368,0.010997
2025-05-23,102886,154.8247,0.012344
2025-05-26,102886,152.382,-0.015777
2025-05-27,102886,153.7651,0.009077
2025-05-28,102886,154.3578,0.003855
2025-05-29,102886,150.9137,-0.022312
2025-05-30,102886,150.2885,-0.004143
2025-06-02,102886,150.145,-0.000955
2025-06-03,102886,150.3336,0.001256
2025-06-04,102886,148.076,-0.015017
2025-06-05,102886,146.8289,-0.008422
2025-06-06,102886,145.8365,-0.006759
2025-06-09,102886,145.0023,-0.00572
2025-06-10,102886,144.2016,-0.005522
2025-06-11,102886,144.07,-0.000913
2025-06-12,102886,144.7025,0.00439
2025-06-13,102886,147.9079,0.022152
2025-06-16,102886,149.5586,0.01116
2025-06-17,102886,152.037,0.016571
2025-06-18,102886,151.2667,-0.005067
2025-06-19,102886,149.5609,-0.011277
2025-06-20,102886,151.1043,0.01032
2025-06-23,102886,151.1769,0.00048
2025-06-24,102886,152.6071,0.00946
2025-06-25,102886,151.1059,-0.009837
2025-06-26,102886,152.3862,0.008473
2025-06-27,102886,152.1696,-0.001421
2025-06-30,102886,151.4346,-0.00483
2025-07-01,102886,150.873,-0.003709
2025-07-02,102886,151.8636,0.006566
2025-07-03,102886,153.3807,0.00999
2025-07-04,102886,152.8126,-0.003704
2025-07-07,102886,153.5472,0.004807
2025-07-08,102886,154.2788,0.004765
2025-07-09,102886,155.7533,0.009557
2025-07-10,102886,157.7104,0.012565
2025-07-11,102886,161.2753,0.022604
2025-07-14,102886,160.4882,-0.00488
2025-07-15,102886,163.4275,0.018315
2025-07-16,102886,163.7671,0.002078
2025-07-17,102886,161.7442,-0.012352
2025-07-18,102886,160.5982,-0.007085
2025-07-21,102886,161.6053,0.006271
2025-07-22,102886,163.1213,0.009381
2025-07-23,102886,161.2579,-0.011423
2025-07-24,102886,159.8981,-0.008432
2025-07-25,102886,158.9883,-0.00569
2025-07-28,102886,157.4601,-0.009612
2025-07-29,102886,154.0603,-0.021592
2025-07-30,102886,150.1231,-0.025556
2025-07-31,102886,149.5395,-0.003887
2025-08-01,102886,150.0926,0.003699
2025-08-04,102886,151.377,0.008557
2025-08-05,102886,149.0292,-0.01551
2025-08-06,102886,146.7477,-0.015309
2025-08-07,102886,145.9218,-0.005628
2025-08-08,102886,146.0261,0.000715
2025-08-11,102886,147.8997,0.012831
2025-08-12,102886,149.2763,0.009308
2025-08-13,102886,148.7209,-0.003721
2025-08-14,102886,149.4641,0.004997
2025-08-15,102886,148.0625,-0.009378
2025-08-18,102886,148.2944,0.001566
2025-08-19,102886,148.2836,-7.3e-05
2025-08-20,102886,150.8988,0.017636
2025-08-21,102886,151.8952,0.006603
2025-08-22,102886,150.6019,-0.008514
2025-08-25,102886,149.338,-0.008392
2025-08-26,102886,148.8441,-0.003307
2025-08-27,102886,146.1816,-0.017888
2025-08-28,102886,145.878,-0.002077
2025-08-29,102886,145.7257,-0.001044
2025-09-01,102886,146.6406,0.006278
2025-09-02,102886,147.8186,0.008033
2025-09-03,102886,148.0935,0.00186
2025-09-04,102886,145.3304,-0.018658
2025-09-05,102886,143.3185,-0.013844
2025-09-08,102886,142.3803,-0.006546
2025-09-09,102886,143.5931,0.008518
2025-09-10,102886,144.7577,0.00811
2025-09-11,102886,144.4236,-0.002308
2025-09-12,102886,148.661,0.02934
2025-09-15,102886,151.5678,0.019553
2025-09-16,102886,153.9377,0.015636
2025-09-17,102886,155.3388,0.009102
2025-09-18,102886,156.2991,0.006182
2025-09-19,102886,157.1281,0.005304
2025-09-22,102886,153.8736,-0.020712
2025-09-23,102886,152.0521,-0.011838
2025-09-24,102886,151.7507,-0.001982
2025-09-25,102886,152.0857,0.002208
2025-09-26,102886,151.9618,-0.000815
2025-09-29,102886,152.5608,0.003942
2025-09-30,102886,148.8685,-0.024202
2025-10-01,102886,149.8733,0.00675
2025-10-02,102886,150.086,0.001419
2025-10-03,102886,149.8507,-0.001568
2025-10-06,102886,151.6254,0.011843
2025-10-07,102886,149.8409,-0.011769
2025-10-08,102886,149.5174,-0.002159
2025-10-09,102886,150.1285,0.004087
2025-10-10,102886,148.7039,-0.009489
2025-10-13,102886,145.2787,-0.023034
2025-10-14,102886,143.3842,-0.01304
2025-10-15,102886,143.3698,-0.0001
2025-10-16,102886,143.0396,-0.002303
2025-10-17,102886,143.1049,0.000457
2025-10-20,102886,142.0759,-0.007191
2025-10-21,102886,139.9562,-0.014919
2025-10-22,102886,140.2805,0.002317
2025-10-23,102886,140.0957,-0.001317
2025-10-24,102886,141.2646,0.008344
2025-10-27,102886,140.1005,-0.008241
2025-10-28,102886,136.8448,-0.023238
2025-10-29,102886,132.7343,-0.030038
2025-10-30,102886,132.1872,-0.004122
2025-10-31,102886,132.4791,0.002208
2025-11-03,102886,132.2004,-0.002104
2025-11-04,102886,131.3978,-0.006071
2025-11-05,102886,129.0057,-0.018205
2025-11-06,102886,126.2063,-0.0217
2025-11-07,102886,126.8478,0.005083
2025-11-10,102886,126.5881,-0.002047
2025-11-11,102886,126.1236,-0.003669
2025-11-12,102886,123.9011,-0.017622
2025-11-13,102886,122.5591,-0.010831
2025-11-14,102886,122.708,0.001215
2025-11-17,102886,123.2099,0.00409
2025-11-18,102886,123.0509,-0.00129
2025-11-19,102886,125.1835,0.017331
2025-11-20,102886,124.4081,-0.006194
2025-11-21,102886,126.4244,0.016207
2025-11-24,102886,126.8385,0.003275
2025-11-25,102886,127.0884,0.00197
2025-11-26,102886,128.6016,0.011907
2025-11-27,102886,127.7306,-0.006773
2025-11-28,102886,127.3142,-0.00326
2025-12-01,102886,125.548,-0.013873
2025-12-02,102886,127.0469,0.011939
2025-12-03,102886,127.6442,0.004701
2025-12-04,102886,129.4197,0.01391
2025-12-05,102886,129.825,0.003132
2025-12-08,102886,131.6391,0.013973
2025-12-09,102886,130.5549,-0.008236
2025-12-10,102886,132.1959,0.012569
2025-12-11,102886,131.6568,-0.004078
2025-12-12,102886,131.7496,0.000705
2025-12-15,102886,132.9928,0.009436
2025-12-16,102886,136.8426,0.028947
2025-12-17,102886,138.2856,0.010545
2025-12-18,102886,139.9016,0.011686
2025-12-19,102886,139.0852,-0.005836
2025-12-22,102886,139.4408,0.002557
2025-12-23,102886,139.3749,-0.000473
2025-12-24,102886,141.8387,0.017678
2025-12-25,102886,141.6867,-0.001072
2025-12-26,102886,144.0548,0.016714
2025-12-29,102886,141.9237,-0.014794
2025-12-30,102886,144.4171,0.017569
2025-12-31,102886,143.0323,-0.009589
2026-01-01,102886,144.5991,0.010954
2026-01-02,102886,143.2075,-0.009624
2026-01-05,102886,144.3686,0.008108
2026-01-06,102886,142.8112,-0.010788
2026-01-07,102886,144.6915,0.013166
2026-01-08,102886,146.2613,0.010849
2026-01-09,102886,145.3115,-0.006494
2026-01-12,102886,146.4192,0.007623
2026-01-13,102886,148.1889,0.012087
2026-01-14,102886,146.6592,-0.010323
2026-01-15,102886,144.9531,-0.011633
2026-01-16,102886,143.2029,-0.012074
2026-01-19,102886,141.2341,-0.013748
2026-01-20,102886,139.5208,-0.012131
2026-01-21,102886,141.1689,0.011813
2026-01-22,102886,142.2105,0.007378
2026-01-23,102886,139.4469,-0.019433
2026-01-26,102886,138.6915,-0.005417
2026-01-27,102886,136.8751,-0.013097
2026-01-28,102886,138.3871,0.011047
2026-01-29,102886,137.7372,-0.004696
2026-01-30,102886,135.3058,-0.017652
2026-02-02,102886,135.6731,0.002715
2026-02-03,102886,136.7538,0.007965
2026-02-04,102886,135.2929,-0.010683
2026-02-05,102886,134.9556,-0.002493
2026-02-06,102886,133.596,-0.010074
2026-02-09,102886,135.6916,0.015686
2026-02-10,102886,135.0839,-0.004479
2026-02-11,102886,134.0122,-0.007934
2026-02-12,102886,134.0203,6e-05
2026-02-13,102886,133.778,-0.001808
2026-02-16,102886,134.976,0.008955
2026-02-17,102886,137.0473,0.015346
2026-02-18,102886,139.1631,0.015438
2026-02-19,102886,138.6219,-0.003889
2026-02-20,102886,139.2229,0.004336
2026-02-23,102886,141.8211,0.018662
2026-02-24,102886,144.5344,0.019132
2026-02-25,102886,143.1236,-0.009761
2026-02-26,102886,144.239,0.007793
2026-02-27,102886,145.0693,0.005756
2026-03-02,102886,146.7858,0.011832
2026-03-03,102886,149.0875,0.015681
2026-03-04,102886,147.3409,-0.011715
2026-03-05,102886,146.2265,-0.007563
2026-03-06,102886,147.9234,0.011605
2026-03-09,102886,148.2857,0.002449
2026-03-10,102886,144.4824,-0.025648
2026-03-11,102886,141.725,-0.019085
2026-03-12,102886,142.9498,0.008642
2026-03-13,102886,144.4902,0.010776
2026-03-16,102886,142.2711,-0.015358
2026-03-17,102886,144.2524,0.013926
2026-03-18,102886,144.0096,-0.001683
2026-03-19,102886,142.3539,-0.011497
2026-03-20,102886,141.4979,-0.006013
2026-03-23,102886,139.5363,-0.013863
2026-03-24,102886,138.6049,-0.006675
2026-03-25,102886,135.6304,-0.02146
2026-03-26,102886,135.602,-0.000209
2026-03-27,102886,136.6504,0.007731
2026-03-30,102886,134.5551,-0.015333
2026-03-31,102886,134.6733,0.000878
2026-04-01,102886,133.4725,-0.008916
2026-04-02,102886,134.636,0.008717
2026-04-03,102886,131.0461,-0.026664
2026-04-06,102886,132.2566,0.009237
2026-04-07,102886,129.4976,-0.020861
2026-04-08,102886,129.2598,-0.001836
2026-04-09,102886,128.2541,-0.00778
2026-04-10,102886,127.7878,-0.003636
2026-04-13,102886,125.5546,-0.017476
2026-04-14,102886,128.1607,0.020757
2026-04-15,102886,126.2875,-0.014616
2026-04-16,102886,124.5592,-0.013685
2026-04-17,102886,127.3498,0.022404
2026-04-20,102886,127.9289,0.004547
2026-04-21,102886,126.1078,-0.014235
2026-04-22,102886,125.9986,-0.000866
2026-04-23,102886,125.7284,-0.002144
2026-04-24,102886,123.2974,-0.019335
2026-04-27,102886,122.2659,-0.008366
2026-04-28,102886,122.3098,0.000359
2026-04-29,102886,124.2616,0.015958
2026-04-30,102886,124.0648,-0.001584
2026-05-01,102886,123.9797,-0.000686
2026-05-04,102886,122.8589,-0.00904
2026-05-05,102886,124.565,0.013887
2026-05-06,102886,126.0025,0.01154
2026-05-07,102886,127.2844,0.010174
2026-05-08,102886,127.5409,0.002015
2026-05-11,102886,125.2083,-0.018289
2026-05-12,102886,126.933,0.013775
2026-05-13,102886,127.1058,0.001361
2026-05-14,102886,126.7227,-0.003014
2026-05-15,102886,127.4907,0.00606
2026-05-18,102886,127.9195,0.003363
2026-05-19,102886,126.3782,-0.012049
2026-05-20,102886,125.9788,-0.00316
2026-05-21,102886,123.2233,-0.021873
2026-05-22,102886,123.4335,0.001706
2026-05-25,102886,125.499,0.016734
2026-05-26,102886,122.9135,-0.020602
2026-05-27,102886,123.1859,0.002216
2026-05-28,102886,124.2593,0.008714
2026-05-29,102886,125.564,0.0105
2022-01-03,102887,191.0721,
2022-01-04,102887,189.0737,-0.010459
2022-01-05,102887,188.0701,-0.005308
2022-01-06,102887,190.4545,0.012678
2022-01-07,102887,187.3124,-0.016498
2022-01-10,102887,185.1409,-0.011593
2022-01-11,102887,184.3965,-0.004021
2022-01-12,102887,182.7008,-0.009196
2022-01-13,102887,182.7328,0.000175
2022-01-14,102887,185.4671,0.014963
2022-01-17,102887,183.3394,-0.011472
2022-01-18,102887,183.1781,-0.00088
2022-01-19,102887,183.272,0.000513
2022-01-20,102887,182.7637,-0.002773
2022-01-21,102887,179.9862,-0.015197
2022-01-24,102887,178.9394,-0.005816
2022-01-25,102887,177.9039,-0.005787
2022-01-26,102887,179.1501,0.007005
2022-01-27,102887,180.0164,0.004836
2022-01-28,102887,177.3281,-0.014934
2022-01-31,102887,176.7427,-0.003301
2022-02-01,102887,175.9585,-0.004437
2022-02-02,102887,179.5664,0.020504
2022-02-03,102887,180.2034,0.003547
2022-02-04,102887,178.3632,-0.010212
2022-02-07,102887,177.0776,-0.007208
2022-02-08,102887,176.5083,-0.003215
2022-02-09,102887,177.2596,0.004256
2022-02-10,102887,178.2341,0.005498
2022-02-11,102887,178.701,0.00262
2022-02-14,102887,178.4298,-0.001518
2022-02-15,102887,178.2914,-0.000776
2022-02-16,102887,178.1659,-0.000704
2022-02-17,102887,175.097,-0.017225
2022-02-18,102887,175.093,-2.3e-05
2022-02-21,102887,174.1809,-0.005209
2022-02-22,102887,171.4053,-0.015935
2022-02-23,102887,175.7383,0.025279
2022-02-24,102887,176.3956,0.00374
2022-02-25,102887,176.5239,0.000727
2022-02-28,102887,175.9695,-0.003141
2022-03-01,102887,177.375,0.007987
2022-03-02,102887,175.4136,-0.011058
2022-03-03,102887,174.9657,-0.002553
2022-03-04,102887,173.3978,-0.008961
2022-03-07,102887,174.7674,0.007899
2022-03-08,102887,173.4204,-0.007707
2022-03-09,102887,175.4605,0.011764
2022-03-10,102887,175.3894,-0.000405
2022-03-11,102887,176.8691,0.008437
2022-03-14,102887,177.6891,0.004636
2022-03-15,102887,179.7033,0.011336
2022-03-16,102887,178.1234,-0.008792
2022-03-17,102887,179.8637,0.00977
2022-03-18,102887,176.6237,-0.018014
2022-03-21,102887,176.8057,0.00103
2022-03-22,102887,175.9403,-0.004895
2022-03-23,102887,173.5704,-0.01347
2022-03-24,102887,172.1167,-0.008375
2022-03-25,102887,171.1107,-0.005845
2022-03-28,102887,170.8737,-0.001385
2022-03-29,102887,170.0734,-0.004684
2022-03-30,102887,170.312,0.001403
2022-03-31,102887,168.9935,-0.007742
2022-04-01,102887,168.2833,-0.004203
2022-04-04,102887,167.8936,-0.002316
2022-04-05,102887,168.3022,0.002434
2022-04-06,102887,169.8494,0.009193
2022-04-07,102887,171.4191,0.009242
2022-04-08,102887,171.9322,0.002993
2022-04-11,102887,172.7822,0.004944
2022-04-12,102887,173.4294,0.003746
2022-04-13,102887,172.9832,-0.002573
2022-04-14,102887,174.6645,0.009719
2022-04-15,102887,173.165,-0.008585
2022-04-18,102887,169.7279,-0.019849
2022-04-19,102887,168.0556,-0.009853
2022-04-20,102887,170.5506,0.014846
2022-04-21,102887,170.1448,-0.002379
2022-04-22,102887,170.7171,0.003364
2022-04-25,102887,170.3478,-0.002163
2022-04-26,102887,171.4169,0.006276
2022-04-27,102887,171.6412,0.001309
2022-04-28,102887,171.6247,-9.6e-05
2022-04-29,102887,172.7925,0.006804
2022-05-02,102887,172.0858,-0.00409
2022-05-03,102887,172.8352,0.004355
2022-05-04,102887,172.6339,-0.001165
2022-05-05,102887,172.5497,-0.000488
2022-05-06,102887,171.2338,-0.007626
2022-05-09,102887,170.9633,-0.00158
2022-05-10,102887,170.1344,-0.004848
2022-05-11,102887,172.1855,0.012056
2022-05-12,102887,169.3883,-0.016245
2022-05-13,102887,171.0151,0.009604
2022-05-16,102887,168.1349,-0.016842
2022-05-17,102887,169.1484,0.006028
2022-05-18,102887,167.8261,-0.007817
2022-05-19,102887,168.8873,0.006323
2022-05-20,102887,168.7813,-0.000628
2022-05-23,102887,166.4612,-0.013746
2022-05-24,102887,168.8568,0.014391
2022-05-25,102887,170.2851,0.008459
2022-05-26,102887,171.2528,0.005683
2022-05-27,102887,170.2523,-0.005842
2022-05-30,102887,171.7521,0.008809
2022-05-31,102887,169.6459,-0.012263
2022-06-01,102887,165.9781,-0.02162
2022-06-02,102887,163.4822,-0.015038
2022-06-03,102887,162.0665,-0.00866
2022-06-06,102887,160.9339,-0.006988
2022-06-07,102887,160.3255,-0.00378
2022-06-08,102887,159.791,-0.003334
2022-06-09,102887,158.8423,-0.005937
2022-06-10,102887,155.5826,-0.020522
2022-06-13,102887,155.977,0.002535
2022-06-14,102887,155.6541,-0.00207
2022-06-15,102887,154.6575,-0.006403
2022-06-16,102887,156.9455,0.014794
2022-06-17,102887,156.6561,-0.001844
2022-06-20,102887,156.8419,0.001186
2022-06-21,102887,158.1992,0.008654
2022-06-22,102887,155.9342,-0.014317
2022-06-23,102887,155.9914,0.000367
2022-06-24,102887,157.3361,0.00862
2022-06-27,102887,157.285,-0.000325
2022-06-28,102887,155.3247,-0.012463
2022-06-29,102887,154.6633,-0.004258
2022-06-30,102887,155.0504,0.002503
2022-07-01,102887,151.883,-0.020428
2022-07-04,102887,149.9155,-0.012954
2022-07-05,102887,153.0185,0.020698
2022-07-06,102887,153.8592,0.005494
2022-07-07,102887,156.27,0.015669
2022-07-08,102887,157.7343,0.00937
2022-07-11,102887,158.4562,0.004577
2022-07-12,102887,158.0574,-0.002517
2022-07-13,102887,158.7604,0.004448
2022-07-14,102887,161.1935,0.015326
2022-07-15,102887,162.6371,0.008956
2022-07-18,102887,163.0078,0.002279
2022-07-19,102887,162.8217,-0.001142
2022-07-20,102887,163.739,0.005634
2022-07-21,102887,162.9603,-0.004756
2022-07-22,102887,163.8786,0.005635
2022-07-25,102887,162.8267,-0.006419
2022-07-26,102887,162.3435,-0.002968
2022-07-27,102887,160.7663,-0.009715
2022-07-28,102887,160.1506,-0.00383
2022-07-29,102887,159.1454,-0.006277
2022-08-01,102887,161.979,0.017805
2022-08-02,102887,160.6207,-0.008386
2022-08-03,102887,161.341,0.004484
2022-08-04,102887,159.9037,-0.008908
2022-08-05,102887,160.0745,0.001068
2022-08-08,102887,160.6385,0.003523
2022-08-09,102887,157.7631,-0.0179
2022-08-10,102887,155.6488,-0.013402
2022-08-11,102887,154.2501,-0.008986
2022-08-12,102887,152.3279,-0.012462
2022-08-15,102887,152.5478,0.001444
2022-08-16,102887,153.0123,0.003045
2022-08-17,102887,151.4717,-0.010068
2022-08-18,102887,151.7517,0.001849
2022-08-19,102887,151.1944,-0.003672
2022-08-22,102887,151.1329,-0.000407
2022-08-23,102887,150.268,-0.005723
2022-08-24,102887,151.0984,0.005526
2022-08-25,102887,153.7003,0.01722
2022-08-26,102887,154.9968,0.008435
2022-08-29,102887,157.2825,0.014747
2022-08-30,102887,155.1667,-0.013452
2022-08-31,102887,154.2053,-0.006196
2022-09-01,102887,155.1786,0.006312
2022-09-02,102887,157.6495,0.015923
2022-09-05,102887,158.7809,0.007177
2022-09-06,102887,157.2406,-0.009701
2022-09-07,102887,156.6465,-0.003778
2022-09-08,102887,157.2673,0.003963
2022-09-09,102887,157.1,-0.001064
2022-09-12,102887,155.9331,-0.007428
2022-09-13,102887,155.5702,-0.002327
2022-09-14,102887,155.6402,0.00045
2022-09-15,102887,154.0392,-0.010287
2022-09-16,102887,155.6679,0.010573
2022-09-19,102887,155.072,-0.003828
2022-09-20,102887,155.0509,-0.000136
2022-09-21,102887,156.7702,0.011089
2022-09-22,102887,156.666,-0.000665
2022-09-23,102887,158.3159,0.010531
2022-09-26,102887,156.7754,-0.009731
2022-09-27,102887,157.5548,0.004971
2022-09-28,102887,158.9879,0.009096
2022-09-29,102887,157.7575,-0.007739
2022-09-30,102887,157.5679,-0.001202
2022-10-03,102887,157.4114,-0.000993
2022-10-04,102887,157.8383,0.002712
2022-10-05,102887,158.6898,0.005395
2022-10-06,102887,157.3327,-0.008552
2022-10-07,102887,157.3311,-1e-05
2022-10-10,102887,159.9701,0.016774
2022-10-11,102887,161.7746,0.01128
2022-10-12,102887,163.1713,0.008634
2022-10-13,102887,162.9515,-0.001347
2022-10-14,102887,166.5848,0.022297
2022-10-17,102887,168.4231,0.011035
2022-10-18,102887,168.587,0.000973
2022-10-19,102887,169.0625,0.002821
2022-10-20,102887,168.3827,-0.004021
2022-10-21,102887,169.1522,0.00457
2022-10-24,102887,170.2677,0.006595
2022-10-25,102887,171.5799,0.007707
2022-10-26,102887,171.3697,-0.001225
2022-10-27,102887,168.9436,-0.014157
2022-10-28,102887,169.4566,0.003037
2022-10-31,102887,170.7697,0.007749
2022-11-01,102887,169.1944,-0.009225
2022-11-02,102887,169.1402,-0.00032
2022-11-03,102887,171.5447,0.014216
2022-11-04,102887,169.5774,-0.011468
2022-11-07,102887,169.1938,-0.002262
2022-11-08,102887,171.8512,0.015706
2022-11-09,102887,172.2271,0.002187
2022-11-10,102887,171.4184,-0.004696
2022-11-11,102887,171.5083,0.000524
2022-11-14,102887,173.045,0.00896
2022-11-15,102887,172.7932,-0.001455
2022-11-16,102887,173.9406,0.00664
2022-11-17,102887,174.4569,0.002968
2022-11-18,102887,175.1195,0.003798
2022-11-21,102887,176.396,0.007289
2022-11-22,102887,175.9774,-0.002373
2022-11-23,102887,174.4138,-0.008885
2022-11-24,102887,175.3541,0.005391
2022-11-25,102887,175.2245,-0.000739
2022-11-28,102887,174.5388,-0.003913
2022-11-29,102887,175.5717,0.005918
2022-11-30,102887,177.9526,0.013561
2022-12-01,102887,177.7814,-0.000962
2022-12-02,102887,177.9024,0.000681
2022-12-05,102887,175.9006,-0.011252
2022-12-06,102887,175.6107,-0.001648
2022-12-07,102887,176.1076,0.00283
2022-12-08,102887,176.1762,0.00039
2022-12-09,102887,175.6388,-0.00305
2022-12-12,102887,177.0338,0.007942
2022-12-13,102887,177.2428,0.001181
2022-12-14,102887,182.0367,0.027047
2022-12-15,102887,182.5269,0.002693
2022-12-16,102887,177.6491,-0.026724
2022-12-19,102887,175.7737,-0.010557
2022-12-20,102887,176.8242,0.005976
2022-12-21,102887,175.786,-0.005871
2022-12-22,102887,174.8632,-0.00525
2022-12-23,102887,172.7956,-0.011824
2022-12-26,102887,172.0697,-0.004201
2022-12-27,102887,172.509,0.002553
2022-12-28,102887,173.2843,0.004494
2022-12-29,102887,171.6142,-0.009638
2022-12-30,102887,173.116,0.008751
2023-01-02,102887,171.1515,-0.011348
2023-01-03,102887,172.0111,0.005022
2023-01-04,102887,172.6992,0.004
